id,edad,sexo,nivel_pais,anos_escolaridad,ingreso_mensual_usd
1,38,M,medio,10.2,554.37
2,41,M,alto,8.6,509.48
3,23,F,medio,3.8,297.5
4,54,M,bajo,5.7,310.64
5,55,M,alto,13.0,684.37
6,53,M,medio,7.6,401.8
7,52,M,alto,9.7,533.89
8,55,M,medio,4.1,221.14
9,63,M,alto,6.7,429.36
10,45,F,medio,9.4,544.38
11,47,F,medio,5.7,361.18
12,23,F,alto,11.9,696.58
13,39,F,medio,9.7,533.0
14,28,F,bajo,8.4,411.1
15,44,M,alto,6.9,313.31
16,38,F,alto,10.2,499.82
17,49,F,bajo,7.6,412.75
18,60,M,bajo,6.6,287.63
19,37,F,medio,10.9,556.22
20,47,F,bajo,5.5,232.9
21,49,M,bajo,6.9,353.32
22,43,F,bajo,1.5,149.86
23,43,F,bajo,7.4,373.02
24,44,F,alto,16.6,744.24
25,32,M,bajo,1.6,125.75
26,49,M,medio,6.1,375.26
27,27,F,alto,10.4,409.48
28,62,M,medio,12.9,530.11
29,61,F,medio,7.4,448.92
30,21,M,bajo,8.9,449.74
31,46,M,bajo,3.1,179.03
32,27,M,medio,9.8,472.82
33,22,M,alto,10.5,449.6
34,56,F,medio,4.4,155.29
35,49,F,medio,8.3,439.3
36,39,F,medio,12.1,574.11
37,28,M,bajo,8.6,353.55
38,52,M,alto,9.6,508.83
39,59,M,alto,16.1,631.53
40,40,M,alto,12.5,609.87
41,50,F,alto,8.7,546.11
42,30,M,medio,11.1,360.83
43,32,M,alto,11.9,580.61
44,35,F,medio,5.1,113.77
45,56,F,medio,11.9,542.85
46,41,M,bajo,0.9,39.35
47,48,M,medio,5.2,205.96
48,18,F,alto,10.1,443.23
49,59,M,alto,7.4,358.86
50,30,F,bajo,3.9,269.17
51,58,F,bajo,7.2,392.88
52,43,M,alto,7.9,439.53
53,26,M,bajo,5.3,175.83
54,57,F,alto,17.2,822.53
55,27,M,bajo,0.1,149.25
56,51,M,medio,13.9,612.39
57,30,M,bajo,2.3,135.53
58,55,F,medio,9.0,484.9
59,26,M,alto,10.2,460.93
60,51,F,alto,7.6,459.43
61,27,M,medio,11.5,456.43
62,27,M,bajo,4.3,157.97
63,64,M,alto,6.7,374.16
64,48,M,alto,6.7,337.37
65,30,F,bajo,7.0,249.02
66,22,F,medio,9.7,464.87
67,50,M,alto,9.3,394.65
68,50,M,alto,12.3,611.82
69,34,M,medio,4.5,317.8
70,22,M,medio,3.8,289.25
71,60,F,bajo,8.1,421.59
72,60,F,bajo,2.3,225.97
73,26,F,bajo,6.7,418.18
74,28,M,bajo,6.4,372.76
75,50,F,medio,7.6,372.41
76,41,M,medio,9.1,466.49
77,46,M,medio,6.6,299.62
78,22,M,bajo,8.7,340.1
79,24,M,medio,6.0,359.53
80,26,F,alto,15.8,729.23
81,34,F,bajo,4.8,172.61
82,38,M,medio,3.6,230.3
83,62,M,medio,12.8,585.09
84,23,F,bajo,5.5,279.98
85,32,M,medio,12.5,522.68
86,53,F,medio,9.8,488.04
87,20,M,bajo,8.7,387.77
88,37,F,alto,15.1,761.63
89,36,F,alto,14.1,671.88
90,34,M,bajo,0.2,174.97
91,50,M,alto,11.7,620.68
92,59,F,alto,11.9,590.85
93,43,F,alto,8.6,481.91
94,63,M,medio,13.9,667.8
95,21,M,bajo,0.6,80.16
96,28,M,bajo,6.0,241.98
97,42,F,alto,8.9,470.41
98,28,F,medio,3.0,278.13
99,41,F,alto,9.9,647.44
100,31,F,bajo,0.0,86.66
101,42,M,medio,6.1,306.57
102,18,M,medio,12.0,518.36
103,27,F,alto,6.5,447.6
104,32,M,alto,17.5,822.2
105,27,F,medio,10.9,465.17
106,57,M,bajo,7.4,342.99
107,63,F,alto,14.4,565.64
108,50,M,alto,13.0,639.42
109,63,M,bajo,0.3,109.44
110,24,F,medio,9.1,487.92
111,58,M,alto,12.4,622.8
112,47,M,alto,17.2,850.53
113,52,M,alto,12.3,615.57
114,22,F,bajo,6.6,242.83
115,31,M,alto,13.8,562.02
116,22,F,alto,9.4,535.8
117,20,M,bajo,5.4,222.38
118,62,F,alto,12.8,712.27
119,18,F,bajo,4.4,254.26
120,31,F,medio,10.8,505.68
121,36,F,medio,8.1,501.21
122,30,F,bajo,8.4,465.28
123,19,F,medio,3.8,50.65
124,35,F,bajo,8.2,363.54
125,31,M,alto,7.1,419.06
126,41,M,alto,15.8,703.66
127,50,F,bajo,6.3,314.35
128,49,F,bajo,1.4,240.45
129,49,F,medio,6.3,374.33
130,38,M,medio,3.0,256.6
131,39,F,bajo,8.5,386.08
132,65,F,medio,7.1,378.48
133,43,F,alto,6.9,502.07
134,21,F,bajo,0.5,33.5
135,60,F,alto,17.2,803.8
136,50,F,bajo,7.0,373.16
137,45,M,alto,10.8,614.57
138,31,M,bajo,8.4,325.52
139,44,F,alto,15.0,689.68
140,21,M,bajo,4.2,180.77
141,39,F,medio,5.8,314.23
142,43,M,medio,8.3,328.34
143,60,F,bajo,1.5,138.59
144,49,M,medio,13.0,628.81
145,46,F,bajo,4.9,247.58
146,53,M,medio,5.6,349.96
147,34,M,bajo,6.7,261.66
148,51,M,medio,6.0,360.31
149,21,F,medio,9.3,395.06
150,51,M,bajo,2.4,221.59
151,33,F,medio,10.1,436.6
152,19,M,bajo,3.8,225.95
153,48,F,bajo,0.7,211.28
154,51,F,medio,5.7,258.16
155,24,M,bajo,1.4,141.56
156,64,F,bajo,5.0,244.94
157,20,M,bajo,2.1,215.5
158,37,M,alto,9.0,450.33
159,58,F,alto,15.2,768.73
160,55,M,medio,5.9,353.86
161,56,M,bajo,4.8,290.88
162,38,M,medio,8.8,433.3
163,53,M,bajo,8.6,372.35
164,19,M,medio,12.7,533.25
165,59,F,bajo,2.3,79.6
166,32,F,bajo,6.3,180.79
167,63,F,medio,10.5,533.34
168,65,M,bajo,4.5,332.51
169,30,F,bajo,2.1,157.9
170,36,M,alto,11.9,702.01
171,29,M,medio,7.6,314.58
172,27,F,bajo,1.9,20.0
173,56,M,medio,3.6,292.55
174,63,F,alto,7.4,453.33
175,23,M,medio,5.1,251.7
176,47,M,medio,10.3,431.53
177,42,F,medio,7.9,418.96
178,23,F,medio,13.5,628.32
179,25,M,medio,6.9,410.66
180,45,M,bajo,6.3,199.01
181,30,F,alto,17.0,816.01
182,48,M,alto,10.9,617.69
183,58,F,bajo,3.4,83.74
184,21,F,bajo,6.7,338.83
185,56,F,medio,6.0,408.2
186,34,F,medio,6.3,317.56
187,64,M,bajo,7.4,415.54
188,47,F,medio,13.0,653.38
189,49,M,medio,5.0,321.87
190,62,M,alto,8.8,391.44
191,38,F,medio,11.6,481.55
192,43,M,bajo,3.7,159.94
193,59,M,medio,9.1,368.77
194,24,M,medio,9.9,625.62
195,31,M,medio,8.5,406.67
196,32,M,medio,8.1,344.57
197,61,M,alto,12.5,640.14
198,36,F,medio,9.2,349.43
199,41,F,alto,9.1,460.09
200,33,M,medio,12.7,596.89
201,55,M,medio,3.7,240.13
202,51,M,alto,15.7,791.68
203,59,F,bajo,0.9,20.0
204,46,F,bajo,7.9,377.72
205,32,M,bajo,1.7,202.84
206,22,F,alto,16.4,759.78
207,46,F,alto,17.3,871.0
208,57,F,bajo,0.3,121.23
209,39,M,bajo,1.8,125.89
210,59,M,bajo,7.4,422.32
211,44,F,bajo,5.6,286.19
212,49,F,bajo,3.7,207.74
213,43,M,alto,12.4,586.63
214,35,F,medio,10.3,441.84
215,44,M,medio,11.2,571.8
216,19,F,alto,8.4,427.79
217,64,F,bajo,8.5,350.94
218,25,M,medio,9.4,471.27
219,41,F,bajo,1.2,137.13
220,43,M,alto,13.5,673.62
221,41,M,bajo,3.1,197.18
222,22,M,medio,8.4,450.53
223,30,F,bajo,7.5,472.61
224,38,M,alto,17.1,835.57
225,42,M,alto,13.4,675.21
226,32,F,alto,16.2,733.96
227,48,M,alto,8.6,418.23
228,42,F,bajo,1.3,152.1
229,64,M,bajo,8.0,413.2
230,60,F,bajo,3.5,118.09
231,47,F,alto,11.0,513.13
232,60,F,medio,8.5,391.65
233,29,M,bajo,5.6,228.95
234,57,F,bajo,7.3,340.3
235,43,M,bajo,1.2,81.75
236,46,M,bajo,5.7,287.72
237,23,F,alto,12.1,676.76
238,42,M,bajo,7.7,376.36
239,57,M,bajo,1.2,142.83
240,28,M,bajo,7.5,312.47
241,57,F,bajo,2.9,71.74
242,47,M,medio,8.5,337.8
243,48,M,alto,9.2,447.04
244,20,M,bajo,3.6,194.82
245,58,F,alto,9.9,450.14
246,34,M,alto,6.6,475.12
247,41,F,alto,12.3,569.45
248,34,F,alto,15.6,624.46
249,34,F,medio,9.4,392.02
250,46,M,bajo,5.5,347.53
251,21,F,alto,9.0,381.33
252,55,F,alto,6.0,245.52
253,20,M,bajo,2.6,114.85
254,41,M,bajo,4.4,182.91
255,57,M,bajo,0.5,32.42
256,51,F,alto,8.7,459.7
257,55,F,alto,7.6,363.64
258,28,M,bajo,8.4,463.13
259,33,M,medio,4.1,177.31
260,35,F,medio,13.6,524.06
261,21,F,alto,13.7,538.17
262,64,F,bajo,1.5,165.85
263,18,M,bajo,4.8,205.69
264,21,M,bajo,5.5,293.62
265,60,M,bajo,3.7,115.08
266,59,F,alto,8.1,447.95
267,37,M,medio,9.9,572.45
268,48,M,medio,12.3,563.81
269,65,F,bajo,6.7,273.56
270,24,F,bajo,5.8,293.03
271,25,F,alto,17.1,843.71
272,21,F,alto,12.6,612.32
273,45,F,medio,10.1,524.76
274,50,M,bajo,2.3,138.28
275,33,M,bajo,6.7,257.2
276,39,M,medio,13.0,703.46
277,58,F,medio,12.2,525.32
278,45,M,alto,16.6,668.71
279,31,F,alto,13.0,610.24
280,20,M,bajo,1.0,83.34
281,28,F,bajo,6.3,331.54
282,59,M,alto,6.8,414.71
283,20,M,alto,15.1,770.52
284,52,M,alto,17.3,949.09
285,24,M,bajo,1.8,271.6
286,58,M,alto,13.6,697.73
287,48,M,bajo,0.9,96.08
288,38,F,medio,5.9,283.6
289,40,F,medio,3.5,241.15
290,56,F,medio,9.8,340.88
291,19,F,bajo,3.9,216.18
292,63,M,alto,12.8,581.61
293,63,M,alto,15.8,751.87
294,30,F,bajo,0.0,62.68
295,49,M,medio,10.6,574.3
296,55,F,alto,9.1,356.22
297,28,F,bajo,8.4,383.38
298,58,M,medio,11.7,580.48
299,62,M,alto,9.9,640.12
300,65,M,medio,12.8,663.97
301,19,F,bajo,2.7,94.87
302,28,F,alto,8.8,517.28
303,47,M,alto,13.1,617.32
304,20,F,alto,9.9,450.27
305,27,F,alto,12.6,599.04
306,62,F,alto,8.8,544.34
307,39,F,alto,16.6,783.76
308,37,M,alto,7.9,489.22
309,33,F,alto,12.3,645.81
310,30,F,alto,17.9,875.54
311,28,M,bajo,3.5,299.25
312,64,F,medio,6.0,317.17
313,24,M,medio,5.3,289.36
314,43,F,alto,8.7,490.78
315,58,F,medio,3.2,217.15
316,18,M,medio,10.7,604.74
317,55,F,bajo,6.0,217.28
318,59,M,alto,8.2,360.99
319,25,F,medio,6.4,324.34
320,44,M,medio,10.8,490.75
321,58,M,medio,12.3,555.51
322,44,M,alto,9.9,527.49
323,18,F,medio,13.0,629.82
324,31,M,alto,15.4,763.49
325,30,F,bajo,7.6,309.65
326,48,M,alto,15.5,749.9
327,41,F,medio,11.2,349.61
328,29,F,alto,15.2,776.45
329,25,F,alto,6.7,395.36
330,18,M,medio,13.1,657.71
331,58,F,alto,9.2,515.39
332,51,M,medio,8.1,505.22
333,28,M,bajo,7.3,292.52
334,53,M,bajo,3.2,131.15
335,58,F,medio,14.0,637.4
336,48,F,bajo,2.4,64.47
337,42,F,medio,10.5,391.16
338,35,F,bajo,5.9,296.74
339,38,F,medio,7.7,335.34
340,41,M,medio,12.4,504.32
341,21,M,alto,16.9,799.2
342,40,M,alto,6.1,349.55
343,22,F,medio,9.7,364.89
344,29,F,medio,11.6,485.06
345,31,F,alto,8.0,517.67
346,23,F,bajo,4.5,179.09
347,31,M,alto,16.1,747.58
348,25,F,medio,5.6,286.46
349,26,F,medio,9.1,316.11
350,62,F,bajo,4.5,243.78
351,52,M,bajo,7.6,273.2
352,60,F,medio,7.1,385.23
353,44,M,bajo,5.7,267.13
354,57,M,alto,14.8,701.5
355,39,M,alto,11.8,599.91
356,31,F,alto,7.5,401.51
357,24,F,medio,8.2,309.97
358,31,F,medio,6.8,341.95
359,34,M,medio,6.2,364.23
360,50,F,alto,10.1,479.92
361,31,F,bajo,3.0,153.3
362,55,M,bajo,3.6,242.97
363,53,F,alto,12.9,617.1
364,20,M,medio,9.7,485.72
365,60,M,alto,16.9,728.76
366,58,M,bajo,0.4,21.54
367,58,F,alto,15.2,758.11
368,20,F,bajo,8.2,394.17
369,59,M,medio,12.6,612.03
370,63,F,medio,5.0,329.5
371,20,F,bajo,3.9,120.26
372,21,F,alto,12.3,508.67
373,25,F,alto,14.3,674.92
374,61,F,alto,13.1,660.42
375,60,M,medio,11.5,513.2
376,48,M,bajo,5.6,265.26
377,45,M,bajo,6.2,408.39
378,23,M,bajo,1.2,213.76
379,19,F,alto,12.8,542.02
380,21,F,alto,14.6,734.96
381,27,M,medio,9.9,459.31
382,34,M,alto,6.4,328.71
383,21,M,alto,14.2,645.74
384,37,M,medio,9.7,428.32
385,38,F,alto,14.7,673.04
386,25,F,alto,8.0,460.83
387,44,F,medio,11.6,495.08
388,54,F,medio,6.1,345.78
389,57,F,alto,14.7,742.78
390,37,F,bajo,3.4,192.54
391,61,F,alto,15.3,737.85
392,62,M,medio,5.9,389.62
393,45,M,alto,17.0,804.77
394,36,M,alto,7.8,341.87
395,53,F,medio,8.9,371.27
396,42,M,alto,17.2,786.42
397,32,F,alto,6.7,330.0
398,34,M,medio,8.1,465.3
399,23,F,bajo,2.1,27.55
400,51,F,medio,8.6,365.47
401,30,M,bajo,1.7,163.93
402,41,F,medio,11.6,625.34
403,27,M,bajo,8.3,255.13
404,41,F,bajo,1.4,118.29
405,56,M,medio,6.1,310.95
406,31,F,alto,12.8,619.77
407,34,F,medio,4.1,179.78
408,56,M,medio,12.3,593.77
409,39,M,bajo,3.4,204.93
410,41,F,medio,13.4,611.95
411,22,F,bajo,6.4,347.59
412,32,M,alto,12.1,637.95
413,29,F,bajo,3.3,194.34
414,29,M,medio,13.4,704.61
415,21,M,bajo,2.3,49.32
416,48,M,bajo,1.3,101.16
417,18,M,alto,15.0,665.29
418,59,M,medio,6.6,316.18
419,34,F,bajo,3.4,142.1
420,27,M,medio,10.9,558.63
421,30,M,bajo,8.3,401.13
422,41,M,medio,13.5,750.5
423,42,M,alto,6.9,464.35
424,32,F,bajo,5.7,267.43
425,27,F,bajo,6.6,338.7
426,27,F,bajo,2.4,210.73
427,44,M,bajo,0.2,22.2
428,28,F,medio,4.2,237.89
429,47,F,bajo,1.4,28.78
430,60,M,alto,11.7,587.44
431,36,M,medio,11.3,592.14
432,34,M,bajo,0.9,82.52
433,36,F,bajo,0.5,71.63
434,58,M,medio,11.9,502.73
435,39,M,medio,3.0,250.25
436,29,F,medio,3.4,165.4
437,44,M,medio,9.3,477.86
438,32,M,bajo,5.4,294.04
439,23,F,medio,4.9,344.41
440,58,M,alto,9.7,586.36
441,18,M,alto,14.8,631.99
442,21,F,medio,6.1,384.17
443,58,F,bajo,0.1,121.5
444,60,F,bajo,1.7,88.09
445,41,M,bajo,6.3,193.73
446,40,F,alto,6.9,358.43
447,40,M,medio,11.6,593.94
448,21,F,bajo,8.6,328.84
449,49,F,alto,6.3,400.22
450,33,M,bajo,5.6,242.44
451,28,M,medio,5.8,326.47
452,24,M,medio,3.2,208.07
453,56,F,alto,8.9,435.83
454,24,M,bajo,2.5,174.15
455,47,F,alto,12.0,600.34
456,43,M,alto,13.1,677.88
457,32,M,alto,12.9,639.43
458,19,F,alto,11.0,532.06
459,56,M,medio,13.7,674.6
460,43,M,medio,10.9,532.48
461,54,F,medio,12.3,635.76
462,61,F,bajo,7.8,380.31
463,60,M,medio,4.2,279.93
464,30,M,bajo,1.3,158.49
465,43,F,alto,6.6,561.06
466,20,M,alto,13.5,642.95
467,61,F,alto,12.5,699.35
468,34,M,alto,6.2,347.35
469,33,M,medio,4.2,238.74
470,21,F,bajo,4.2,249.27
471,52,M,medio,4.4,301.13
472,44,F,medio,5.7,353.36
473,23,F,medio,9.7,389.94
474,30,F,medio,12.8,549.28
475,37,F,medio,12.0,609.04
476,30,F,alto,10.8,570.85
477,40,M,bajo,2.9,148.47
478,31,F,bajo,6.9,364.54
479,28,M,alto,16.5,757.04
480,42,F,medio,11.1,529.71
481,24,M,alto,14.9,746.91
482,40,M,alto,8.4,514.1
483,57,F,alto,7.1,503.72
484,48,F,alto,14.5,594.57
485,63,M,medio,12.6,680.98
486,55,M,medio,7.4,383.98
487,54,M,medio,12.3,552.09
488,25,F,medio,10.6,585.01
489,36,F,medio,6.9,282.57
490,59,F,bajo,7.1,316.61
491,49,F,medio,6.3,234.15
492,45,F,alto,8.8,459.57
493,39,F,alto,16.1,801.01
494,45,M,bajo,0.4,64.81
495,54,F,medio,13.1,608.77
496,45,F,medio,8.1,333.99
497,20,F,medio,13.4,576.56
498,24,F,medio,8.5,357.44
499,59,M,bajo,8.7,326.2
500,57,F,alto,12.4,626.59
501,23,M,medio,6.5,458.18
502,50,M,bajo,5.9,269.04
503,36,F,alto,16.7,753.84
504,36,M,alto,16.7,801.29
505,44,M,bajo,5.7,231.94
506,58,M,alto,10.9,530.39
507,18,F,alto,14.3,744.51
508,24,M,alto,6.4,394.46
509,29,F,alto,12.8,724.37
510,50,M,alto,8.4,376.85
511,56,M,bajo,1.4,114.9
512,24,M,bajo,8.5,354.56
513,49,F,alto,11.2,602.62
514,61,F,bajo,6.4,220.55
515,40,F,bajo,0.3,20.0
516,55,M,medio,5.1,207.84
517,57,F,bajo,0.5,140.29
518,20,F,bajo,5.6,222.45
519,33,M,bajo,1.4,81.55
520,18,F,medio,7.6,369.54
521,34,F,bajo,2.2,70.07
522,32,F,medio,7.4,442.19
523,63,F,bajo,7.1,331.34
524,40,F,bajo,0.1,100.8
525,36,F,alto,10.4,483.32
526,39,F,alto,6.8,513.01
527,25,F,medio,9.1,394.65
528,40,M,medio,3.4,272.96
529,60,M,medio,11.9,553.83
530,30,F,alto,16.0,789.61
531,26,F,medio,12.2,575.56
532,40,M,alto,10.9,530.95
533,58,M,medio,13.5,569.93
534,46,M,alto,18.0,832.69
535,56,F,alto,17.9,770.59
536,50,M,bajo,7.9,347.01
537,25,M,alto,16.2,756.59
538,19,M,medio,3.2,119.91
539,63,M,alto,8.1,489.1
540,60,M,bajo,5.1,211.28
541,41,F,bajo,0.6,66.65
542,26,F,medio,6.9,402.05
543,47,M,medio,4.9,214.28
544,62,F,medio,3.3,305.36
545,63,F,bajo,9.0,296.18
546,24,M,medio,4.3,339.75
547,56,M,alto,14.1,617.93
548,45,M,medio,4.7,324.93
549,65,M,alto,9.7,494.22
550,32,F,alto,12.2,584.76
551,45,F,bajo,1.0,105.53
552,20,M,bajo,6.1,204.54
553,20,F,bajo,7.0,250.9
554,44,F,alto,13.4,768.72
555,32,F,alto,7.1,479.28
556,39,F,alto,6.7,383.76
557,62,M,medio,10.4,554.58
558,49,M,bajo,8.6,301.25
559,53,F,bajo,4.9,330.1
560,52,F,bajo,8.7,374.27
561,28,F,medio,7.5,400.55
562,26,F,alto,11.8,647.75
563,63,M,bajo,4.6,102.48
564,40,F,bajo,8.0,411.61
565,27,M,medio,9.9,522.73
566,28,M,alto,17.8,869.0
567,43,M,bajo,6.2,364.68
568,20,M,medio,6.3,344.78
569,25,F,medio,13.6,651.23
570,54,F,medio,4.8,337.67
571,22,M,bajo,4.2,288.22
572,65,F,alto,12.8,627.65
573,24,F,medio,8.4,430.37
574,40,M,alto,9.4,455.52
575,57,F,alto,9.0,501.15
576,43,M,medio,7.0,376.87
577,58,M,bajo,7.1,377.62
578,38,F,bajo,5.8,193.93
579,40,F,bajo,3.3,130.74
580,34,M,bajo,0.4,57.01
581,54,F,bajo,8.5,312.45
582,28,F,alto,13.0,646.49
583,23,M,alto,8.7,535.73
584,43,M,bajo,7.7,417.81
585,48,M,bajo,6.5,422.01
586,50,F,bajo,2.5,157.03
587,60,M,alto,14.5,717.69
588,18,M,alto,8.0,440.3
589,36,M,medio,11.8,513.25
590,48,M,alto,9.9,456.92
591,47,F,alto,16.9,899.93
592,56,M,bajo,6.5,185.45
593,39,F,alto,12.9,705.89
594,59,M,medio,12.5,554.93
595,51,M,bajo,2.0,130.06
596,27,F,alto,13.0,552.19
597,44,F,alto,8.9,444.66
598,32,M,bajo,4.9,263.01
599,25,M,medio,10.1,517.98
600,63,F,bajo,5.0,332.58
601,32,M,alto,12.2,592.75
602,44,M,medio,4.5,258.05
603,50,M,alto,17.9,825.26
604,61,F,alto,8.1,430.4
